in s,C3 in V
-5.9755140E-01,1.78711E+00
-5.9754492E-01,1.68945E+00
-5.9753844E-01,1.66992E+00
-5.9753196E-01,1.72852E+00
-5.9752548E-01,1.74805E+00
-5.9751900E-01,1.76758E+00
-5.9751252E-01,1.76758E+00
-5.9750604E-01,1.76758E+00
-5.9749956E-01,1.78711E+00
-5.9749308E-01,1.74805E+00
-5.9748660E-01,1.72852E+00
-5.9748012E-01,1.68945E+00
-5.9747364E-01,1.78711E+00
-5.9746716E-01,1.74805E+00
-5.9746068E-01,1.72852E+00
-5.9745420E-01,1.76758E+00
-5.9744772E-01,1.76758E+00
-5.9744124E-01,1.78711E+00
-5.9743476E-01,1.74805E+00
-5.9742828E-01,1.72852E+00
-5.9742180E-01,1.68945E+00
-5.9741532E-01,1.74805E+00
-5.9740884E-01,1.74805E+00
-5.9740236E-01,1.80664E+00
-5.9739588E-01,1.76758E+00
-5.9738940E-01,1.72852E+00
-5.9738292E-01,1.78711E+00
-5.9737644E-01,1.72852E+00
-5.9736996E-01,1.74805E+00
-5.9736348E-01,1.72852E+00
-5.9735700E-01,1.78711E+00
-5.9735052E-01,1.82617E+00
-5.9734404E-01,1.72852E+00
-5.9733756E-01,1.78711E+00
-5.9733108E-01,1.76758E+00
-5.9732460E-01,1.74805E+00
-5.9731812E-01,1.74805E+00
-5.9731164E-01,1.68945E+00
-5.9730516E-01,1.78711E+00
-5.9729868E-01,1.72852E+00
-5.9729220E-01,1.74805E+00
-5.9728572E-01,1.78711E+00
-5.9727924E-01,1.68945E+00
-5.9727276E-01,1.74805E+00
-5.9726628E-01,1.72852E+00
-5.9725980E-01,1.76758E+00
-5.9725332E-01,1.72852E+00
-5.9724684E-01,1.70898E+00
-5.9724036E-01,1.72852E+00
-5.9723388E-01,1.72852E+00
-5.9722740E-01,1.72852E+00
-5.9722092E-01,1.72852E+00
-5.9721444E-01,1.76758E+00
-5.9720796E-01,1.76758E+00
-5.9720148E-01,1.76758E+00
-5.9719500E-01,1.78711E+00
-5.9718852E-01,1.78711E+00
-5.9718204E-01,1.74805E+00
-5.9717556E-01,1.78711E+00
-5.9716908E-01,1.74805E+00
-5.9716260E-01,1.76758E+00
-5.9715612E-01,1.72852E+00
-5.9714964E-01,1.72852E+00
-5.9714316E-01,1.78711E+00
-5.9713668E-01,1.80664E+00
-5.9713020E-01,1.74805E+00
-5.9712372E-01,1.76758E+00
-5.9711724E-01,1.78711E+00
-5.9711076E-01,1.72852E+00
-5.9710428E-01,1.74805E+00
-5.9709780E-01,1.70898E+00
-5.9709132E-01,1.72852E+00
-5.9708484E-01,1.68945E+00
-5.9707836E-01,1.72852E+00
-5.9707188E-01,1.74805E+00
-5.9706540E-01,1.78711E+00
-5.9705892E-01,1.78711E+00
-5.9705244E-01,1.74805E+00
-5.9704596E-01,1.74805E+00
-5.9703948E-01,1.72852E+00
-5.9703300E-01,1.76758E+00
-5.9702652E-01,1.76758E+00
-5.9702004E-01,1.72852E+00
-5.9701356E-01,1.78711E+00
-5.9700708E-01,1.78711E+00
-5.9700060E-01,1.82617E+00
-5.9699412E-01,1.66992E+00
-5.9698764E-01,1.74805E+00
-5.9698116E-01,1.68945E+00
-5.9697468E-01,1.78711E+00
-5.9696820E-01,1.78711E+00
-5.9696172E-01,1.72852E+00
-5.9695524E-01,1.78711E+00
-5.9694876E-01,1.74805E+00
-5.9694228E-01,1.70898E+00
-5.9693580E-01,1.72852E+00
-5.9692932E-01,1.74805E+00
-5.9692284E-01,1.72852E+00
-5.9691636E-01,1.66992E+00
-5.9690988E-01,1.72852E+00
-5.9690340E-01,1.76758E+00
-5.9689692E-01,1.76758E+00
-5.9689044E-01,1.76758E+00
-5.9688396E-01,1.76758E+00
-5.9687748E-01,1.68945E+00
-5.9687100E-01,1.72852E+00
-5.9686452E-01,1.76758E+00
-5.9685804E-01,1.76758E+00
-5.9685156E-01,1.74805E+00
-5.9684508E-01,1.72852E+00
-5.9683860E-01,1.76758E+00
-5.9683212E-01,1.72852E+00
-5.9682564E-01,1.78711E+00
-5.9681916E-01,1.74805E+00
-5.9681268E-01,1.70898E+00
-5.9680620E-01,1.72852E+00
-5.9679972E-01,1.74805E+00
-5.9679324E-01,1.76758E+00
-5.9678676E-01,1.74805E+00
-5.9678028E-01,1.70898E+00
-5.9677380E-01,1.80664E+00
-5.9676732E-01,1.82617E+00
-5.9676084E-01,1.76758E+00
-5.9675436E-01,1.70898E+00
-5.9674788E-01,1.74805E+00
-5.9674140E-01,1.78711E+00
-5.9673492E-01,1.78711E+00
-5.9672844E-01,1.80664E+00
-5.9672196E-01,1.82617E+00
-5.9671548E-01,1.72852E+00
-5.9670900E-01,1.72852E+00
-5.9670252E-01,1.74805E+00
-5.9669604E-01,1.76758E+00
-5.9668956E-01,1.76758E+00
-5.9668308E-01,1.74805E+00
-5.9667660E-01,1.78711E+00
-5.9667012E-01,1.76758E+00
-5.9666364E-01,1.72852E+00
-5.9665716E-01,1.74805E+00
-5.9665068E-01,1.72852E+00
-5.9664420E-01,1.72852E+00
-5.9663772E-01,1.74805E+00
-5.9663124E-01,1.72852E+00
-5.9662476E-01,1.72852E+00
-5.9661828E-01,1.74805E+00
-5.9661180E-01,1.76758E+00
-5.9660532E-01,1.78711E+00
-5.9659884E-01,1.76758E+00
-5.9659236E-01,1.76758E+00
-5.9658588E-01,1.76758E+00
-5.9657940E-01,1.68945E+00
-5.9657292E-01,1.74805E+00
-5.9656644E-01,1.78711E+00
-5.9655996E-01,1.76758E+00
-5.9655348E-01,1.78711E+00
-5.9654700E-01,1.76758E+00
-5.9654052E-01,1.70898E+00
-5.9653404E-01,1.78711E+00
-5.9652756E-01,1.70898E+00
-5.9652108E-01,1.76758E+00
-5.9651460E-01,1.74805E+00
-5.9650812E-01,1.74805E+00
-5.9650164E-01,1.80664E+00
-5.9649516E-01,1.78711E+00
-5.9648868E-01,1.78711E+00
-5.9648220E-01,1.72852E+00
-5.9647572E-01,1.76758E+00
-5.9646924E-01,1.70898E+00
-5.9646276E-01,1.74805E+00
-5.9645628E-01,1.78711E+00
-5.9644980E-01,1.76758E+00
-5.9644332E-01,1.82617E+00
-5.9643684E-01,1.72852E+00
-5.9643036E-01,1.72852E+00
-5.9642388E-01,1.72852E+00
-5.9641740E-01,1.78711E+00
-5.9641092E-01,1.72852E+00
-5.9640444E-01,1.76758E+00
-5.9639796E-01,1.72852E+00
-5.9639148E-01,1.80664E+00
-5.9638500E-01,1.72852E+00
-5.9637852E-01,1.78711E+00
-5.9637204E-01,1.74805E+00
-5.9636556E-01,1.78711E+00
-5.9635908E-01,1.78711E+00
-5.9635260E-01,1.72852E+00
-5.9634612E-01,1.72852E+00
-5.9633964E-01,1.72852E+00
-5.9633316E-01,1.78711E+00
-5.9632668E-01,1.72852E+00
-5.9632020E-01,1.78711E+00
-5.9631372E-01,1.74805E+00
-5.9630724E-01,1.74805E+00
-5.9630076E-01,1.78711E+00
-5.9629428E-01,1.76758E+00
-5.9628780E-01,1.68945E+00
-5.9628132E-01,1.74805E+00
-5.9627484E-01,1.74805E+00
-5.9626836E-01,1.78711E+00
-5.9626188E-01,1.72852E+00
-5.9625540E-01,1.70898E+00
-5.9624892E-01,1.74805E+00
-5.9624244E-01,1.72852E+00
-5.9623596E-01,1.72852E+00
-5.9622948E-01,1.76758E+00
-5.9622300E-01,1.74805E+00
-5.9621652E-01,1.78711E+00
-5.9621004E-01,1.74805E+00
-5.9620356E-01,1.70898E+00
-5.9619708E-01,1.78711E+00
-5.9619060E-01,1.78711E+00
-5.9618412E-01,1.78711E+00
-5.9617764E-01,1.76758E+00
-5.9617116E-01,1.76758E+00
-5.9616468E-01,1.74805E+00
-5.9615820E-01,1.74805E+00
-5.9615172E-01,1.74805E+00
-5.9614524E-01,1.74805E+00
-5.9613876E-01,1.74805E+00
-5.9613228E-01,1.78711E+00
-5.9612580E-01,1.76758E+00
-5.9611932E-01,1.78711E+00
-5.9611284E-01,1.76758E+00
-5.9610636E-01,1.78711E+00
-5.9609988E-01,1.76758E+00
-5.9609340E-01,1.78711E+00
-5.9608692E-01,1.68945E+00
-5.9608044E-01,1.76758E+00
-5.9607396E-01,1.76758E+00
-5.9606748E-01,1.76758E+00
-5.9606100E-01,1.76758E+00
-5.9605452E-01,1.78711E+00
-5.9604804E-01,1.76758E+00
-5.9604156E-01,1.76758E+00
-5.9603508E-01,1.80664E+00
-5.9602860E-01,1.76758E+00
-5.9602212E-01,1.74805E+00
-5.9601564E-01,1.76758E+00
-5.9600916E-01,1.78711E+00
-5.9600268E-01,1.80664E+00
-5.9599620E-01,1.74805E+00
-5.9598972E-01,1.76758E+00
-5.9598324E-01,1.74805E+00
-5.9597676E-01,1.72852E+00
-5.9597028E-01,1.80664E+00
-5.9596380E-01,1.78711E+00
-5.9595732E-01,1.78711E+00
-5.9595084E-01,1.74805E+00
-5.9594436E-01,1.74805E+00
-5.9593788E-01,1.74805E+00
-5.9593140E-01,1.72852E+00
-5.9592492E-01,1.76758E+00
-5.9591844E-01,1.76758E+00
-5.9591196E-01,1.72852E+00
-5.9590548E-01,1.78711E+00
-5.9589900E-01,1.72852E+00
-5.9589252E-01,1.74805E+00
-5.9588604E-01,1.78711E+00
-5.9587956E-01,1.76758E+00
-5.9587308E-01,1.76758E+00
-5.9586660E-01,1.76758E+00
-5.9586012E-01,1.76758E+00
-5.9585364E-01,1.74805E+00
-5.9584716E-01,1.74805E+00
-5.9584068E-01,1.72852E+00
-5.9583420E-01,1.66992E+00
-5.9582772E-01,1.74805E+00
-5.9582124E-01,1.76758E+00
-5.9581476E-01,1.74805E+00
-5.9580828E-01,1.72852E+00
-5.9580180E-01,1.82617E+00
-5.9579532E-01,1.78711E+00
-5.9578884E-01,1.76758E+00
-5.9578236E-01,1.78711E+00
-5.9577588E-01,1.78711E+00
-5.9576940E-01,1.78711E+00
-5.9576292E-01,1.78711E+00
-5.9575644E-01,1.72852E+00
-5.9574996E-01,1.86523E+00
-5.9574348E-01,1.76758E+00
-5.9573700E-01,1.76758E+00
-5.9573052E-01,1.82617E+00
-5.9572404E-01,1.74805E+00
-5.9571756E-01,1.80664E+00
-5.9571108E-01,1.74805E+00
-5.9570460E-01,1.76758E+00
-5.9569812E-01,1.74805E+00
-5.9569164E-01,1.82617E+00
-5.9568516E-01,1.80664E+00
-5.9567868E-01,1.76758E+00
-5.9567220E-01,1.72852E+00
-5.9566572E-01,1.78711E+00
-5.9565924E-01,1.74805E+00
-5.9565276E-01,1.76758E+00
-5.9564628E-01,1.76758E+00
-5.9563980E-01,1.70898E+00
-5.9563332E-01,1.82617E+00
-5.9562684E-01,1.72852E+00
-5.9562036E-01,1.70898E+00
-5.9561388E-01,1.82617E+00
-5.9560740E-01,1.72852E+00
-5.9560092E-01,1.78711E+00
-5.9559444E-01,1.74805E+00
-5.9558796E-01,1.82617E+00
-5.9558148E-01,1.80664E+00
-5.9557500E-01,1.78711E+00
-5.9556852E-01,1.78711E+00
-5.9556204E-01,1.78711E+00
-5.9555556E-01,1.80664E+00
-5.9554908E-01,1.76758E+00
-5.9554260E-01,1.76758E+00
-5.9553612E-01,1.76758E+00
-5.9552964E-01,1.74805E+00
-5.9552316E-01,1.80664E+00
-5.9551668E-01,1.82617E+00
-5.9551020E-01,1.76758E+00
-5.9550372E-01,1.78711E+00
-5.9549724E-01,1.78711E+00
-5.9549076E-01,1.76758E+00
-5.9548428E-01,1.74805E+00
-5.9547780E-01,1.74805E+00
-5.9547132E-01,1.70898E+00
-5.9546484E-01,1.72852E+00
-5.9545836E-01,1.78711E+00
-5.9545188E-01,1.78711E+00
-5.9544540E-01,1.78711E+00
-5.9543892E-01,1.80664E+00
-5.9543244E-01,1.78711E+00
-5.9542596E-01,1.78711E+00
-5.9541948E-01,1.78711E+00
-5.9541300E-01,1.78711E+00
-5.9540652E-01,1.80664E+00
-5.9540004E-01,1.76758E+00
-5.9539356E-01,1.74805E+00
-5.9538708E-01,1.78711E+00
-5.9538060E-01,1.76758E+00
-5.9537412E-01,1.78711E+00
-5.9536764E-01,1.84570E+00
-5.9536116E-01,1.78711E+00
-5.9535468E-01,1.76758E+00
-5.9534820E-01,1.74805E+00
-5.9534172E-01,1.78711E+00
-5.9533524E-01,1.76758E+00
-5.9532876E-01,1.78711E+00
-5.9532228E-01,1.78711E+00
-5.9531580E-01,1.80664E+00
-5.9530932E-01,1.74805E+00
-5.9530284E-01,1.80664E+00
-5.9529636E-01,1.78711E+00
-5.9528988E-01,1.78711E+00
-5.9528340E-01,1.80664E+00
-5.9527692E-01,1.72852E+00
-5.9527044E-01,1.78711E+00
-5.9526396E-01,1.82617E+00
-5.9525748E-01,1.76758E+00
-5.9525100E-01,1.78711E+00
-5.9524452E-01,1.86523E+00
-5.9523804E-01,1.78711E+00
-5.9523156E-01,1.88477E+00
-5.9522508E-01,1.80664E+00
-5.9521860E-01,1.76758E+00
-5.9521212E-01,1.80664E+00
-5.9520564E-01,1.82617E+00
-5.9519916E-01,1.78711E+00
-5.9519268E-01,1.74805E+00
-5.9518620E-01,1.78711E+00
-5.9517972E-01,1.84570E+00
-5.9517324E-01,1.70898E+00
-5.9516676E-01,1.78711E+00
-5.9516028E-01,1.78711E+00
-5.9515380E-01,1.76758E+00
-5.9514732E-01,1.74805E+00
-5.9514084E-01,1.76758E+00
-5.9513436E-01,1.78711E+00
-5.9512788E-01,1.78711E+00
-5.9512140E-01,1.72852E+00
-5.9511492E-01,1.78711E+00
-5.9510844E-01,1.82617E+00
-5.9510196E-01,1.76758E+00
-5.9509548E-01,1.82617E+00
-5.9508900E-01,1.80664E+00
-5.9508252E-01,1.84570E+00
-5.9507604E-01,1.80664E+00
-5.9506956E-01,1.72852E+00
-5.9506308E-01,1.76758E+00
-5.9505660E-01,1.86523E+00
-5.9505012E-01,1.78711E+00
-5.9504364E-01,1.82617E+00
-5.9503716E-01,1.74805E+00
-5.9503068E-01,1.74805E+00
-5.9502420E-01,1.80664E+00
-5.9501772E-01,1.82617E+00
-5.9501124E-01,1.84570E+00
-5.9500476E-01,1.80664E+00
-5.9499828E-01,1.78711E+00
-5.9499180E-01,1.78711E+00
-5.9498532E-01,1.76758E+00
-5.9497884E-01,1.80664E+00
-5.9497236E-01,1.74805E+00
-5.9496588E-01,1.84570E+00
-5.9495940E-01,1.80664E+00
